organoid	inhibitor	value
hM17D	Oxaliplatin	0.931960030301541
hM19A	Gemcitabine	0.745544695850794
hM19A	Paclitaxel	0.674024417946036
hM19A	SN-38	0.567859370879097
hM19A	5-FU	0.841834061781402
hM19A	Oxaliplatin	0.882457554768711
hM19B	Gemcitabine	0.737613216075916
hM19B	Paclitaxel	0.69613102156097
hM19B	SN-38	0.599961249095421
hM19B	5-FU	0.915086437559282
hM19B	Oxaliplatin	0.940396316355949
hM19C	Gemcitabine	0.672882329442209
hM19C	Paclitaxel	0.629885132407698
hM19C	SN-38	0.589704225769544
hM19C	5-FU	0.664351361125758
hM19C	Oxaliplatin	0.932190572579571
hM19D	Gemcitabine	0.695295237887429
hM19D	Paclitaxel	0.618304940451284
hM19D	SN-38	0.579386986584083
hM19D	5-FU	0.603036385305844
hM1A	Gemcitabine	0.592712790962263
hM1A	Paclitaxel	0.550083987499897
hM1A	SN-38	0.576917326429405
hM1A	5-FU	0.642082680578194
hM1A	Oxaliplatin	0.803348417089663
hM1E	Gemcitabine	0.690173682104883
hM1E	Paclitaxel	0.713733557838307
hM1E	SN-38	0.639012777475703
hM1E	5-FU	0.686691142111319
hM1E	Oxaliplatin	0.771785841786087
hM1F	Gemcitabine	0.720378558343355
hM1F	Paclitaxel	0.69825852106106
hM1F	SN-38	0.695786567188047
hM1F	5-FU	0.838378629718275
hM1F	Oxaliplatin	0.853609207595632
hM21C	Gemcitabine	0.625028764684969
hM21C	Paclitaxel	0.583975958309521
hM21C	SN-38	0.603933195563621
hM21C	5-FU	0.810265065644644
hM21C	Oxaliplatin	0.90110481122593
hM21D	Gemcitabine	0.674628569053527
hM21D	Paclitaxel	0.597612107448127
hM21D	SN-38	0.637829184405135
hM21D	5-FU	0.754216457584268
hM21D	Oxaliplatin	0.838390970163131
hM21F	Gemcitabine	0.676250045006123
hM21F	Paclitaxel	0.572702615610239
hM21F	SN-38	0.633330213717339
hM21F	5-FU	0.78767095263235
hM21F	Oxaliplatin	0.870469585121025
hM8	Gemcitabine	0.657654181481545
hM8	Paclitaxel	0.625547143137584
hM8	SN-38	0.64099021473737
hM8	5-FU	0.854681917974048
hM8	Oxaliplatin	0.798032213106161
hT1	Gemcitabine	0.588719522915552
hT1	Paclitaxel	0.566014549158816
hT1	SN-38	0.582218105433728
hT1	5-FU	0.669661123914124
hT1	Oxaliplatin	0.893993657438207
hT101	Gemcitabine	0.622139911033597
hT101	Paclitaxel	0.574766928695578
hT101	SN-38	0.544952766929185
hT101	5-FU	0.652692407388001
hT101	Oxaliplatin	0.863402211080896
hT102	Gemcitabine	0.540938551880697
hT102	Paclitaxel	0.559748324981367
hT102	SN-38	0.550411338125837
hT102	5-FU	0.849643843419412
hT102	Oxaliplatin	0.740139041815617
hT103	Gemcitabine	0.645163424348444
hT103	Paclitaxel	0.633493801438608
hT103	SN-38	0.679608193006254
hT103	5-FU	0.941135314393602
hT103	Oxaliplatin	0.846650866558312
hT105	Gemcitabine	0.621641819757187
hT105	Paclitaxel	0.521298520363033
hT105	SN-38	0.571777789257588
hT105	5-FU	0.802783647038775
hT105	Oxaliplatin	0.783309514858711
hT106	Gemcitabine	0.7044312961379
hT106	Paclitaxel	0.678700853484761
hT106	SN-38	0.734786834289122
hT106	5-FU	0.956048965967013
hT106	Oxaliplatin	0.947495816230799
hT108	Gemcitabine	0.519991175527442
hT108	Paclitaxel	0.546583788884228
hT108	SN-38	0.495610082544641
hT108	5-FU	0.747064885773049
hT108	Oxaliplatin	0.772769453693438
hT117	Gemcitabine	0.639797042147711
hT117	Paclitaxel	0.587230047741967
hT117	SN-38	0.553835529403485
hT117	5-FU	0.596132354864651
hT117	Oxaliplatin	0.918873393663354
hT123	Gemcitabine	0.593327155525094
hT123	Paclitaxel	0.600121560850714
hT123	SN-38	0.569376994583404
hT123	5-FU	0.859449006295446
hT123	Oxaliplatin	0.852863220306078
hT125	Gemcitabine	0.569391377890404
hT125	Paclitaxel	0.610244595249389
hT125	SN-38	0.580582840013425
hT125	5-FU	0.844839065253448
hT125	Oxaliplatin	0.759237365097716
hT127	Gemcitabine	0.735587255729813
hT127	Paclitaxel	0.679923158888876
hT127	SN-38	0.580242280182591
hT127	Oxaliplatin	0.916686777153756
hT133	Gemcitabine	0.713452625122274
hT133	Paclitaxel	0.657818257373342
hT133	SN-38	0.639908665373825
hT133	5-FU	0.880542388085151
hT134	Gemcitabine	0.601980310044009
hT134	Paclitaxel	0.577399002061138
hT134	SN-38	0.563545755375436
hT134	5-FU	0.81817609161115
hT134	Oxaliplatin	0.937675286766879
hT25	Gemcitabine	0.647762685751393
hT25	Paclitaxel	0.589990231049367
hT25	SN-38	0.638092269711513
hT25	5-FU	0.902030480064244
hT25	Oxaliplatin	0.90812349535682
hT3	Gemcitabine	0.654314963569474
hT3	Paclitaxel	0.513628125616786
hT3	SN-38	0.566396617742363
hT3	5-FU	0.662198629740671
hT3	Oxaliplatin	0.751255819289478
hT30	Gemcitabine	0.712310541552078
hT30	Paclitaxel	0.659001872229777
hT30	SN-38	0.596768579402154
hT30	5-FU	0.885001818299745
hT30	Oxaliplatin	0.908552680504005
hT44	Gemcitabine	0.577395339035813
hT44	Paclitaxel	0.582111828406383
hT44	SN-38	0.552772934049987
hT44	Oxaliplatin	0.782473877372887
hT48	Gemcitabine	0.61591045142383
hT48	Paclitaxel	0.567581303108921
hT48	SN-38	0.565585958257619
hT48	5-FU	0.775076280390621
hT48	Oxaliplatin	0.796189851947357
hT58	Gemcitabine	0.790584762470678
hT58	Paclitaxel	0.828977810280969
hT58	SN-38	0.816339605360449
hT58	5-FU	0.883744856358991
hT58	Oxaliplatin	0.852930431655851
hT60	Gemcitabine	0.618361071441562
hT60	Paclitaxel	0.596346112851214
hT60	SN-38	0.537423692294305
hT60	5-FU	0.804181909432261
hT60	Oxaliplatin	0.922189352709289
hT64	Gemcitabine	0.642793721193444
hT64	Paclitaxel	0.557562040465318
hT64	SN-38	0.589140061108025
hT64	5-FU	0.709887314239006
hT64	Oxaliplatin	0.719792978556462
hT81	Gemcitabine	0.767009549984199
hT81	Paclitaxel	0.723151684103685
hT81	SN-38	0.636391230283663
hT81	5-FU	0.784307940741898
hT81	Oxaliplatin	0.9282312379381
hT82	Gemcitabine	0.59799158012915
hT82	Paclitaxel	0.735317578286309
hT82	SN-38	0.59412383431172
hT82	5-FU	0.642611017614718
hT82	Oxaliplatin	0.879899312331813
hT83	Gemcitabine	0.691586419802135
hT83	Paclitaxel	0.635906900538984
hT83	SN-38	0.636141982614383
hT83	5-FU	0.840244159376363
hT83	Oxaliplatin	0.895986099973014
hT85	Gemcitabine	0.543208787506099
hT85	Paclitaxel	0.577296966195101
hT85	SN-38	0.530490042307849
hT85	5-FU	0.618314997411088
hT85	Oxaliplatin	0.778844482809571
hT87	Gemcitabine	0.613192361980364
hT87	Paclitaxel	0.665243878861031
hT87	SN-38	0.563604262724755
hT87	5-FU	0.789533303805353
hT87	Oxaliplatin	0.771563257173929
hT89	Gemcitabine	0.764545513420928
hT89	Paclitaxel	0.731248436393684
hT89	SN-38	0.698374958677436
hT89	5-FU	0.926354779610838
hT89	Oxaliplatin	0.874660972353675
hT91	Gemcitabine	0.721780015750534
hT91	Paclitaxel	0.572301296313577
hT91	SN-38	0.563889849811418
hT91	5-FU	0.744877786317627
hT91	Oxaliplatin	0.916980167210752
hT93	Gemcitabine	0.695868226714174
hT93	Paclitaxel	0.562310644553927
hT93	SN-38	0.610278001123291
hT93	5-FU	0.86682099886442
hT93	Oxaliplatin	0.855662050865468
hT98	Gemcitabine	0.594688138585888
hT98	Paclitaxel	0.541733365394405
hT98	SN-38	0.527709078741397
hT98	5-FU	0.86175247419331
hT98	Oxaliplatin	0.826729655428511
hF2	Selumetinib	0.728
hF2	Afatinib	0.772
hF2	Bortezomib	0.25
hF2	Lapatinib	0.75
hF2	Sunitinib	0.74
hF2	Olaparib	0.716
hF2	Nutlin-3	0.8
hF2	MK-2206	0.756
hF2	KU-55933	0.812
hF2	Everolimus	0.83
hF2	Celecoxib	0.874
hF2	Ruxolitinib	0.86
hF2	SGI-1776	0.788
hF2	OSI-420	0.806
hF2	TPCA-1	0.784
hF2	LY2874455	0.654
hF2	SF1670	0.734
hF2	K-ras(G12C) Inhibitor 9	0.824
hF2	WIKI4	0.698
hF2	Disulfuram	0.538
hF23	Selumetinib	0.692
hF23	Afatinib	0.548
hF23	Bortezomib	0.232
hF23	Lapatinib	0.762
hF23	Sunitinib	0.814
hF23	Olaparib	0.856
hF23	Nutlin-3	0.928
hF23	MK-2206	0.752
hF23	KU-55933	0.876
hF23	Everolimus	0.728
hF23	Celecoxib	0.928
hF23	Ruxolitinib	0.848
hF23	SGI-1776	0.844
hF23	OSI-420	0.7
hF23	TPCA-1	0.764
hF23	LY2874455	0.63
hF23	SF1670	0.776
hF23	K-ras(G12C) Inhibitor 9	0.85
hF23	WIKI4	0.838
hF23	Disulfuram	0.516
hF24	Selumetinib	0.758
hF24	Afatinib	0.632
hF24	Bortezomib	0.238
hF24	Lapatinib	0.862
hF24	Sunitinib	0.916
hF24	Olaparib	0.854
hF24	Nutlin-3	0.91
hF24	MK-2206	0.78
hF24	KU-55933	0.842
hF24	Everolimus	0.636
hF24	Celecoxib	0.846
hF24	Ruxolitinib	0.9
hF24	SGI-1776	0.862
hF24	OSI-420	0.798
hF24	TPCA-1	0.838
hF24	LY2874455	0.678
hF24	SF1670	0.854
hF24	K-ras(G12C) Inhibitor 9	0.83
hF24	WIKI4	0.858
hF24	Disulfuram	0.578
hF27	Selumetinib	0.816
hF27	Afatinib	0.828
hF27	Bortezomib	0.274
hF27	Lapatinib	0.816
hF27	Sunitinib	0.78
hF27	Olaparib	0.854
hF27	Nutlin-3	0.872
hF27	MK-2206	0.798
hF27	KU-55933	0.786
hF27	Everolimus	0.764
hF27	Celecoxib	0.798
hF27	Ruxolitinib	0.862
hF27	SGI-1776	0.854
hF27	OSI-420	0.794
hF27	TPCA-1	0.74
hF27	LY2874455	0.722
hF27	SF1670	0.696
hF27	K-ras(G12C) Inhibitor 9	0.818
hF27	WIKI4	0.798
hF27	Disulfuram	0.572
hF28	Selumetinib	0.7
hF28	Afatinib	0.668
hF28	Bortezomib	0.236
hF28	Lapatinib	0.842
hF28	Sunitinib	0.844
hF28	Olaparib	0.838
hF28	Nutlin-3	0.856
hF28	MK-2206	0.768
hF28	KU-55933	0.866
hF28	Everolimus	0.75
hF28	Celecoxib	0.89
hF28	Ruxolitinib	0.886
hF28	SGI-1776	0.794
hF28	OSI-420	0.838
hF28	TPCA-1	0.824
hF28	LY2874455	0.57
hF28	SF1670	0.766
hF28	K-ras(G12C) Inhibitor 9	0.826
hF28	WIKI4	0.818
hF28	Disulfuram	0.47
hF3	Selumetinib	0.74
hF3	Afatinib	0.586
hF3	Bortezomib	0.25
hF3	Lapatinib	0.766
hF3	Sunitinib	0.82
hF3	Olaparib	0.89
hF3	Nutlin-3	0.844
hF3	MK-2206	0.812
hF3	KU-55933	0.868
hF3	Everolimus	0.806
hF3	Celecoxib	0.918
hF3	Ruxolitinib	0.89
hF3	SGI-1776	0.892
hF3	OSI-420	0.796
hF3	TPCA-1	0.858
hF3	LY2874455	0.678
hF3	SF1670	0.852
hF3	K-ras(G12C) Inhibitor 9	0.848
hF3	WIKI4	0.766
hF3	Disulfuram	0.558
hF31	Selumetinib	0.822
hF31	Afatinib	0.606
hF31	Bortezomib	0.262
hF31	Lapatinib	0.818
hF31	Sunitinib	0.808
hF31	Olaparib	0.908
hF31	Nutlin-3	0.838
hF31	MK-2206	0.808
hF31	KU-55933	0.84
hF31	Everolimus	0.712
hF31	Celecoxib	0.878
hF31	Ruxolitinib	0.9
hF31	SGI-1776	0.872
hF31	OSI-420	0.796
hF31	TPCA-1	0.814
hF31	LY2874455	0.644
hF31	SF1670	0.84
hF31	K-ras(G12C) Inhibitor 9	0.788
hF31	WIKI4	0.796
hF31	Disulfuram	0.51
hF32	Selumetinib	0.774
hF32	Afatinib	0.666
hF32	Bortezomib	0.342
hF32	Lapatinib	0.806
hF32	Sunitinib	0.832
hF32	Olaparib	0.912
hF32	Nutlin-3	0.774
hF32	MK-2206	0.79
hF32	KU-55933	0.802
hF32	Everolimus	0.74
hF32	Celecoxib	0.88
hF32	Ruxolitinib	0.838
hF32	SGI-1776	0.836
hF32	OSI-420	0.798
hF32	TPCA-1	0.802
hF32	LY2874455	0.64
hF32	SF1670	0.77
hF32	K-ras(G12C) Inhibitor 9	0.808
hF32	WIKI4	0.74
hF32	Disulfuram	0.546
hF39	Selumetinib	0.876
hF39	Afatinib	0.698
hF39	Bortezomib	0.304
hF39	Lapatinib	0.9
hF39	Sunitinib	0.876
hF39	Olaparib	0.87
hF39	Nutlin-3	0.894
hF39	MK-2206	0.792
hF39	KU-55933	0.874
hF39	Everolimus	0.81
hF39	Celecoxib	0.886
hF39	Ruxolitinib	0.77
hF39	SGI-1776	0.88
hF39	OSI-420	0.892
hF39	TPCA-1	0.878
hF39	LY2874455	0.686
hF39	SF1670	0.814
hF39	K-ras(G12C) Inhibitor 9	0.936
hF39	WIKI4	0.858
hF39	Disulfuram	0.562
hF43	Selumetinib	0.774
hF43	Afatinib	0.81
hF43	Bortezomib	0.278
hF43	Lapatinib	0.876
hF43	Sunitinib	0.798
hF43	Olaparib	0.93
hF43	Nutlin-3	0.858
hF43	MK-2206	0.714
hF43	KU-55933	0.852
hF43	Everolimus	0.634
hF43	Celecoxib	0.862
hF43	Ruxolitinib	0.908
hF43	SGI-1776	0.786
hF43	OSI-420	0.864
hF43	TPCA-1	0.894
hF43	LY2874455	0.676
hF43	SF1670	0.754
hF43	K-ras(G12C) Inhibitor 9	0.848
hF43	WIKI4	0.878
hF43	Disulfuram	0.53
hF44	Selumetinib	0.724
hF44	Afatinib	0.77
hF44	Bortezomib	0.24
hF44	Lapatinib	0.804
hF44	Sunitinib	0.79
hF44	Olaparib	0.83
hF44	Nutlin-3	0.85
hF44	MK-2206	0.726
hF44	KU-55933	0.858
hF44	Everolimus	0.614
hF44	Celecoxib	0.784
hF44	Ruxolitinib	0.856
hF44	SGI-1776	0.78
hF44	OSI-420	0.804
hF44	TPCA-1	0.87
hF44	LY2874455	0.682
hF44	SF1670	0.782
hF44	K-ras(G12C) Inhibitor 9	0.79
hF44	WIKI4	0.816
hF44	Disulfuram	0.544
hF45	Selumetinib	0.814
hF45	Afatinib	0.698
hF45	Bortezomib	0.256
hF45	Lapatinib	0.742
hF45	Sunitinib	0.8
hF45	Olaparib	0.816
hF45	Nutlin-3	0.856
hF45	MK-2206	0.764
hF45	KU-55933	0.872
hF45	Everolimus	0.864
hF45	Celecoxib	0.86
hF45	Ruxolitinib	0.82
hF45	SGI-1776	0.77
hF45	OSI-420	0.828
hF45	TPCA-1	0.812
hF45	LY2874455	0.698
hF45	SF1670	0.794
hF45	K-ras(G12C) Inhibitor 9	0.792
hF45	WIKI4	0.846
hF45	Disulfuram	0.554
hF50	Selumetinib	0.906
hF50	Afatinib	0.668
hF50	Bortezomib	0.304
hF50	Lapatinib	0.648
hF50	Sunitinib	0.736
hF50	Olaparib	0.802
hF50	Nutlin-3	0.716
hF50	MK-2206	0.698
hF50	KU-55933	0.658
hF50	Everolimus	0.696
hF50	Celecoxib	0.898
hF50	Ruxolitinib	0.834
hF50	SGI-1776	0.73
hF50	OSI-420	0.842
hF50	TPCA-1	0.768
hF50	LY2874455	0.76
hF50	SF1670	0.74
hF50	K-ras(G12C) Inhibitor 9	0.79
hF50	WIKI4	0.758
hF50	Disulfuram	0.566
hF54	Selumetinib	0.576
hF54	Afatinib	0.55
hF54	Bortezomib	0.266
hF54	Lapatinib	0.776
hF54	Sunitinib	0.828
hF54	Olaparib	0.858
hF54	Nutlin-3	0.894
hF54	MK-2206	0.89
hF54	KU-55933	0.918
hF54	Everolimus	0.796
hF54	Celecoxib	0.908
hF54	Ruxolitinib	0.896
hF54	SGI-1776	0.842
hF54	OSI-420	0.764
hF54	TPCA-1	0.822
hF54	LY2874455	0.684
hF54	SF1670	0.796
hF54	K-ras(G12C) Inhibitor 9	0.908
hF54	WIKI4	0.902
hF54	Disulfuram	0.498
hF57	Selumetinib	0.712
hF57	Afatinib	0.642
hF57	Bortezomib	0.264
hF57	Lapatinib	0.744
hF57	Sunitinib	0.712
hF57	Olaparib	0.794
hF57	Nutlin-3	0.826
hF57	MK-2206	0.774
hF57	KU-55933	0.81
hF57	Everolimus	0.816
hF57	Celecoxib	0.896
hF57	Ruxolitinib	0.782
hF57	SGI-1776	0.85
hF57	OSI-420	0.676
hF57	TPCA-1	0.778
hF57	LY2874455	0.638
hF57	SF1670	0.826
hF57	K-ras(G12C) Inhibitor 9	0.682
hF57	WIKI4	0.816
hF57	Disulfuram	0.674
hF68	Selumetinib	0.81
hF68	Afatinib	0.776
hF68	Bortezomib	0.274
hF68	Lapatinib	0.788
hF68	Sunitinib	0.858
hF68	Olaparib	0.808
hF68	Nutlin-3	0.858
hF68	MK-2206	0.696
hF68	KU-55933	0.804
hF68	Everolimus	0.79
hF68	Celecoxib	0.788
hF68	Ruxolitinib	0.802
hF68	SGI-1776	0.796
hF68	OSI-420	0.71
hF68	TPCA-1	0.798
hF68	LY2874455	0.772
hF68	SF1670	0.816
hF68	K-ras(G12C) Inhibitor 9	0.872
hF68	WIKI4	0.746
hF68	Disulfuram	0.536
hF70	Selumetinib	0.802
hF70	Afatinib	0.844
hF70	Bortezomib	0.274
hF70	Lapatinib	0.796
hF70	Sunitinib	0.804
hF70	Olaparib	0.866
hF70	Nutlin-3	0.88
hF70	MK-2206	0.792
hF70	KU-55933	0.83
hF70	Everolimus	0.724
hF70	Celecoxib	0.746
hF70	Ruxolitinib	0.888
hF70	SGI-1776	0.798
hF70	OSI-420	0.826
hF70	TPCA-1	0.882
hF70	LY2874455	0.764
hF70	SF1670	0.798
hF70	K-ras(G12C) Inhibitor 9	0.832
hF70	WIKI4	0.882
hF70	Disulfuram	0.564
hF71	Selumetinib	0.856
hF71	Afatinib	0.768
hF71	Bortezomib	0.298
hF71	Lapatinib	0.776
hF71	Sunitinib	0.888
hF71	Olaparib	0.89
hF71	Nutlin-3	0.85
hF71	MK-2206	0.878
hF71	KU-55933	0.878
hF71	Everolimus	0.81
hF71	Celecoxib	0.85
hF71	Ruxolitinib	0.87
hF71	SGI-1776	0.846
hF71	OSI-420	0.83
hF71	TPCA-1	0.91
hF71	LY2874455	0.8
hF71	SF1670	0.8
hF71	K-ras(G12C) Inhibitor 9	0.83
hF71	WIKI4	0.88
hF71	Disulfuram	0.57
hF72	Selumetinib	0.826
hF72	Afatinib	0.782
hF72	Bortezomib	0.238
hF72	Lapatinib	0.792
hF72	Sunitinib	0.852
hF72	Olaparib	0.756
hF72	Nutlin-3	0.892
hF72	MK-2206	0.794
hF72	KU-55933	0.762
hF72	Everolimus	0.838
hF72	Celecoxib	0.83
hF72	Ruxolitinib	0.762
hF72	SGI-1776	0.758
hF72	OSI-420	0.66
hF72	TPCA-1	0.846
hF72	LY2874455	0.65
hF72	SF1670	0.8
hF72	K-ras(G12C) Inhibitor 9	0.848
hF72	WIKI4	0.916
hF72	Disulfuram	0.56
hF74 	Selumetinib	0.786
hF74 	Afatinib	0.696
hF74 	Bortezomib	0.236
hF74 	Lapatinib	0.882
hF74 	Sunitinib	0.838
hF74 	Olaparib	0.876
hF74 	Nutlin-3	0.71
hF74 	MK-2206	0.87
hF74 	KU-55933	0.828
hF74 	Everolimus	0.832
hF74 	Celecoxib	0.906
hF74 	Ruxolitinib	0.844
hF74 	SGI-1776	0.87
hF74 	OSI-420	0.74
hF74 	TPCA-1	0.886
hF74 	LY2874455	0.69
hF74 	SF1670	0.826
hF74 	K-ras(G12C) Inhibitor 9	0.83
hF74 	WIKI4	0.904
hF74 	Disulfuram	0.554
hF77	Selumetinib	0.786
hF77	Afatinib	0.722
hF77	Bortezomib	0.264
hF77	Lapatinib	0.856
hF77	Sunitinib	0.858
hF77	Olaparib	0.834
hF77	Nutlin-3	0.816
hF77	MK-2206	0.796
hF77	KU-55933	0.826
hF77	Everolimus	0.894
hF77	Celecoxib	0.84
hF77	Ruxolitinib	0.9
hF77	SGI-1776	0.768
hF77	OSI-420	0.824
hF77	TPCA-1	0.84
hF77	LY2874455	0.662
hF77	SF1670	0.894
hF77	K-ras(G12C) Inhibitor 9	0.816
hF77	WIKI4	0.746
hF77	Disulfuram	0.534
hF78	Selumetinib	0.856
hF78	Afatinib	0.68
hF78	Bortezomib	0.276
hF78	Lapatinib	0.822
hF78	Sunitinib	0.904
hF78	Olaparib	0.922
hF78	Nutlin-3	0.92
hF78	MK-2206	0.868
hF78	KU-55933	0.87
hF78	Everolimus	0.806
hF78	Celecoxib	0.832
hF78	Ruxolitinib	0.89
hF78	SGI-1776	0.886
hF78	OSI-420	0.82
hF78	TPCA-1	0.928
hF78	LY2874455	0.738
hF78	SF1670	0.86
hF78	K-ras(G12C) Inhibitor 9	0.864
hF78	WIKI4	0.91
hF78	Disulfuram	0.56
hF81	Selumetinib	0.55
hF81	Afatinib	0.662
hF81	Bortezomib	0.246
hF81	Lapatinib	0.704
hF81	Sunitinib	0.76
hF81	Olaparib	0.758
hF81	Nutlin-3	0.814
hF81	MK-2206	0.644
hF81	KU-55933	0.82
hF81	Everolimus	0.866
hF81	Celecoxib	0.866
hF81	Ruxolitinib	0.79
hF81	SGI-1776	0.726
hF81	OSI-420	0.69
hF81	TPCA-1	0.812
hF81	LY2874455	0.652
hF81	SF1670	0.776
hF81	K-ras(G12C) Inhibitor 9	0.686
hF81	WIKI4	0.646
hF81	Disulfuram	0.434
hF82	Selumetinib	0.79
hF82	Afatinib	0.806
hF82	Bortezomib	0.372
hF82	Lapatinib	0.862
hF82	Sunitinib	0.896
hF82	Olaparib	0.872
hF82	Nutlin-3	0.86
hF82	MK-2206	0.844
hF82	KU-55933	0.856
hF82	Everolimus	0.766
hF82	Celecoxib	0.83
hF82	Ruxolitinib	0.798
hF82	SGI-1776	0.804
hF82	OSI-420	0.834
hF82	TPCA-1	0.89
hF82	LY2874455	0.66
hF82	SF1670	0.794
hF82	K-ras(G12C) Inhibitor 9	0.838
hF82	WIKI4	0.82
hF82	Disulfuram	0.558
hM17D	Selumetinib	0.77
hM17D	Afatinib	0.792
hM17D	Bortezomib	0.31
hM17D	Lapatinib	0.828
hM17D	Sunitinib	0.79
hM17D	Olaparib	0.8
hM17D	Nutlin-3	0.868
hM17D	MK-2206	0.786
hM17D	KU-55933	0.864
hM17D	Everolimus	0.728
hM17D	Celecoxib	0.856
hM17D	Ruxolitinib	0.862
hM17D	SGI-1776	0.682
hM17D	OSI-420	0.852
hM17D	TPCA-1	0.81
hM17D	LY2874455	0.728
hM17D	SF1670	0.772
hM17D	K-ras(G12C) Inhibitor 9	0.8
hM17D	WIKI4	0.756
hM17D	Disulfuram	0.576
hM19A	Selumetinib	0.812
hM19A	Afatinib	0.766
hM19A	Bortezomib	0.256
hM19A	Lapatinib	0.852
hM19A	Sunitinib	0.876
hM19A	Olaparib	0.81
